title,company,location,salary,category,timestamp,industryCode,industry
Lead Reliability Administrator,opentext,"Richmond Hill, ON",,Software Developer,2023-02-01 12:50:26 UTC,4.0,computer software
Lead Software Developer,opentext,"Waterloo, ON",,Software Developer,2023-02-01 18:49:24 UTC,4.0,computer software
Senior Software Developer,opentext,"Waterloo, ON",,Software Developer,2023-02-01 18:48:51 UTC,4.0,computer software
Sr. Account Executive,opentext,"Montréal, QC",,Software Developer,2022-12-04 02:51:33 UTC,4.0,computer software
"VP, Revenue Operations",opentext,"Waterloo, ON",,Software Developer,2022-12-04 02:51:31 UTC,4.0,computer software
Sr. Content Marketing Strategist,opentext,"Waterloo, ON",,Software Developer,2022-12-04 02:49:28 UTC,4.0,computer software
Lead .Net Developer,opentext,"Waterloo, ON",,Software Developer,2022-12-04 02:48:40 UTC,4.0,computer software
Software Developer,opentext,"Mississauga, ON",,Web Developer,2022-04-26 13:30:11 UTC,4.0,computer software
Lead Software Developer,opentext,Remote,,Web Developer,2022-04-26 06:30:42 UTC,4.0,computer software
Account Development Executive,opentext,"Waterloo, ON",,"New Grad, Software Developer, Account Manager",2022-07-21 18:00:26 UTC,4.0,computer software
Principal Software Engineer,opentext,"Mississauga, ON",,Software Developer,2022-07-21 20:00:55 UTC,4.0,computer software
Lead Revenue Operations Analyst-18 month contract,opentext,"Waterloo, ON",,Software Developer,2022-07-21 20:00:41 UTC,4.0,computer software
Program Manager,opentext,"Waterloo, ON",,Software Developer,2022-07-21 20:00:34 UTC,4.0,computer software
Lead Software Developer,opentext,"Richmond Hill, ON",,Software Developer,2022-07-21 20:00:30 UTC,4.0,computer software
Lead IT Software Developer-Salesforce,opentext,"Waterloo, ON",,Software Developer,2022-07-21 00:01:24 UTC,4.0,computer software
Lead IT Software Developer-SAP,opentext,"Waterloo, ON",,Software Developer,2022-07-21 00:01:20 UTC,4.0,computer software
Principal Site Reliability Engineer,opentext,"Mississauga, ON",,Software Developer,2022-07-21 00:00:35 UTC,4.0,computer software
Sr. Site Reliability Engineer,opentext,"Richmond Hill, ON",,Software Developer,2022-07-21 00:00:35 UTC,4.0,computer software
Lead Security Analyst,opentext,"Waterloo, ON",,"Software Developer, Risk Analyst",2022-10-19 15:19:30 UTC,4.0,computer software
Technical Program Manager,opentext,"Waterloo, ON",,Software Developer,2022-10-19 21:37:38 UTC,4.0,computer software
Product Owner,opentext,"Waterloo, ON",,Software Developer,2022-10-19 21:37:25 UTC,4.0,computer software
Professional Services Program Manager - Bilingual French,opentext,"Mississauga, ON",,Software Developer,2022-10-19 15:20:02 UTC,4.0,computer software
Internship - Technical Writer/Developer,opentext,"Hybrid remote in Waterloo, ON",,"Intern, Software Developer",2022-10-19 13:47:57 UTC,4.0,computer software
Lead Software Developer,opentext,"Richmond Hill, ON+1 location",,Software Developer,2022-05-30 18:00:21 UTC,4.0,computer software
Sr. Principal Data Scientist,opentext,"Waterloo, ON",,Data Scientist,2023-01-23 22:16:11 UTC,4.0,computer software
Sr. Software Developer,opentext,"Waterloo, ON",,Software Developer,2023-01-23 16:18:32 UTC,4.0,computer software
Renewals Account Representative,opentext,"Richmond Hill, ON",,"Software Developer, Account Manager",2022-11-11 22:07:57 UTC,4.0,computer software
SAP Master Data Analyst,opentext,"Richmond Hill, ON",,"Data Analyst, Software Developer, Business Analyst",2022-11-11 12:17:32 UTC,4.0,computer software
Renewals Account Representative,opentext,"Richmond Hill, ON",,Account Manager,2022-11-11 13:48:55 UTC,4.0,computer software
Senior Product Marketing Specialist,opentext,"Waterloo, ON",,Software Developer,2022-11-11 22:08:22 UTC,4.0,computer software
Lead Software Developer,opentext,"Waterloo, ON",,Software Developer,2022-11-11 22:04:48 UTC,4.0,computer software
Systems Administrator,opentext,"Montréal, QC",,Software Developer,2022-11-11 22:04:45 UTC,4.0,computer software
Lead Software Engineer,opentext,"Richmond Hill, ON",,Software Developer,2022-11-11 22:03:50 UTC,4.0,computer software
Lead DevOps Engineer,opentext,"Richmond Hill, ON",,"Frontend Developer, Software Developer",2022-11-11 20:17:47 UTC,4.0,computer software
Talent Community - Account Development Executive (Richmond H...,opentext,"Richmond Hill, ON",,New Grad,2022-05-07 13:30:13 UTC,4.0,computer software
Sr. Quality Assurance Developer,opentext,"Mississauga, ON",,Software Developer,2022-06-28 16:01:11 UTC,4.0,computer software
"VP, Cloud Technical Support Strategy & Programs",opentext,"Waterloo, ON",,Software Developer,2022-06-28 16:00:33 UTC,4.0,computer software
Lead Technology Architect,opentext,"Richmond Hill, ON",,Software Developer,2022-06-28 16:00:33 UTC,4.0,computer software
Sr. Network Engineer,opentext,"Richmond Hill, ON",,Software Developer,2022-06-28 06:00:36 UTC,4.0,computer software
Lead Reliability Engineer,opentext,"Richmond Hill, ON",,Software Developer,2022-06-14 15:00:47 UTC,4.0,computer software
Sourcing Manager,opentext,"Richmond Hill, ON",,Software Developer,2022-06-14 15:00:44 UTC,4.0,computer software
Lead Technical Support Specialist,opentext,"Richmond Hill, ON",,Software Developer,2022-06-14 04:01:46 UTC,4.0,computer software
Sr. PS Project Manager,opentext,Remote,,Software Developer,2022-06-14 15:00:49 UTC,4.0,computer software
Technical Consultant,opentext,Remote,,Software Developer,2022-06-14 15:00:41 UTC,4.0,computer software
"Sr. Manager, Information Security",opentext,"Waterloo, ON",,Software Developer,2022-06-14 15:00:48 UTC,4.0,computer software
Associate Consultant,opentext,"Waterloo, ON",,Software Developer,2022-06-14 15:00:33 UTC,4.0,computer software
Sr. Software Developer,opentext,"Mississauga, ON",,"Software Developer, Full Stack Developer",2022-06-14 04:01:23 UTC,4.0,computer software
DevOps Engineer,opentext,"Waterloo, ON",,Web Developer,2022-11-26 23:46:29 UTC,4.0,computer software
Renewals Account Representative,opentext,"Waterloo, ON",,Account Manager,2022-10-03 22:04:15 UTC,4.0,computer software
Renewals Account Representative,opentext,"Waterloo, ON",,Account Manager,2022-10-03 08:46:54 UTC,4.0,computer software
Internship - Software Quality Assurance,opentext,"Hybrid remote in Waterloo, ON",,"Software Developer, Intern",2022-11-10 19:06:40 UTC,4.0,computer software
Technical Program Manager,opentext,"Mississauga, ON",,Software Developer,2022-11-10 19:04:00 UTC,4.0,computer software
Lead Product Manager,opentext,"Remote in Waterloo, ON",,Software Developer,2022-11-10 12:36:09 UTC,4.0,computer software
Lead Business Systems Analyst (Variable Compensation),opentext,"Waterloo, ON",,"Business Analyst, Data Analyst, HR Analyst",2022-09-23 04:32:19 UTC,4.0,computer software
Sr. Renewals Account Representative,opentext,"Richmond Hill, ON",,Account Manager,2022-09-23 11:47:23 UTC,4.0,computer software
Principal Systems Administrator,opentext,"Waterloo, ON",,Software Developer,2022-09-23 05:18:06 UTC,4.0,computer software
Renewals Account Representative,opentext,"Waterloo, ON",,Account Manager,2022-12-06 20:06:41 UTC,4.0,computer software
Senior Java Developer,opentext,"Richmond Hill, ON",,Full Stack Developer,2022-12-06 00:32:55 UTC,4.0,computer software
Principal Site Reliability Administrator,opentext,"Waterloo, ON",,Software Developer,2022-10-18 14:53:50 UTC,4.0,computer software
Sr. Software Developer,opentext,"Mississauga, ON",,Web Developer,2022-05-08 23:30:11 UTC,4.0,computer software
Sr. Account Executive,opentext,"Montréal, QC+1 location",,Account Manager,2022-05-08 16:00:11 UTC,4.0,computer software
Lead Royalty Analyst,opentext,"Waterloo, ON",,Financial Analyst,2022-05-08 08:00:10 UTC,4.0,computer software
"Senior Manager, IT Software Development",opentext,"Waterloo, ON",,Software Developer,2022-05-08 09:00:18 UTC,4.0,computer software
Principal Software Developer,opentext,"Mississauga, ON",,Software Developer,2022-05-08 09:00:17 UTC,4.0,computer software
Software Developer,opentext,"Waterloo, ON",,Software Developer,2022-05-08 09:00:15 UTC,4.0,computer software
Quality Assurance Developer,opentext,"Mississauga, ON",,Software Developer,2022-05-08 09:00:15 UTC,4.0,computer software
"Sr. Software Developer, DevOps",opentext,"Mississauga, ON",,"Software Developer, Web Developer",2022-05-08 09:00:17 UTC,4.0,computer software
Senior Full Stack Developer (Java/ Linux/ Tomcat),opentext,"Waterloo, ON",,"Full Stack Developer, Web Developer",2022-05-08 22:00:12 UTC,4.0,computer software
"Director, Cash Flow Planning & Analysis",opentext,"Hybrid remote in Richmond Hill, ON",,New Grad,2022-11-24 21:35:34 UTC,4.0,computer software
Sr. Principal Data Scientist,opentext,"Waterloo, ON",,Data Scientist,2022-11-24 18:00:21 UTC,4.0,computer software
Sr. Quality Assurance Developer,opentext,"Richmond Hill, ON",,Frontend Developer,2022-11-24 21:02:14 UTC,4.0,computer software
Sr. Network Engineer,opentext,"Richmond Hill, ON",,Software Developer,2022-11-24 22:53:29 UTC,4.0,computer software
Lead UI Developer,opentext,Remote,,Web Developer,2022-04-27 14:30:16 UTC,4.0,computer software
Lead Security Analyst,opentext,"Montréal, QC",,Risk Analyst,2022-06-01 15:30:19 UTC,4.0,computer software
Senior Software Developer,opentext,"Waterloo, ON",,Software Developer,2022-06-01 21:00:42 UTC,4.0,computer software
Proposal Specialist,opentext,"Waterloo, ON",,Software Developer,2022-06-01 21:00:38 UTC,4.0,computer software
Sr. Site Reliability Administrator,opentext,"Richmond Hill, ON",,Software Developer,2022-06-01 21:00:37 UTC,4.0,computer software
Senior DevOps Developer,opentext,"Richmond Hill, ON",,Software Developer,2022-06-01 21:00:37 UTC,4.0,computer software
Sr. Technical Writer,opentext,"Mississauga, ON",,Software Developer,2022-06-01 21:00:36 UTC,4.0,computer software
Strategic Integration Director,opentext,Remote,,Software Developer,2022-06-01 21:00:32 UTC,4.0,computer software
Lead Training Consultant- Content Server/Java,opentext,Remote,,Software Developer,2022-06-01 21:00:25 UTC,4.0,computer software
Back-end Developer,opentext,"Waterloo, ON",,Software Developer,2022-06-01 21:00:14 UTC,4.0,computer software
IT Software Engineer-Salesforce,opentext,"Richmond Hill, ON",,Software Developer,2022-06-01 01:00:55 UTC,4.0,computer software
"VP, Software Engineering",opentext,"Waterloo, ON",,Software Developer,2022-06-01 01:00:53 UTC,4.0,computer software
Sr. Business Systems Analyst(Salesforce),opentext,"Richmond Hill, ON",,"Business Analyst, Data Analyst",2022-06-01 19:30:20 UTC,4.0,computer software
Sr. Account Executive,opentext,"Montréal, QC",,"Software Developer, Account Manager",2022-10-04 16:37:56 UTC,4.0,computer software
"VP, Revenue Operations",opentext,"Waterloo, ON",,Software Developer,2022-10-04 16:37:47 UTC,4.0,computer software
Systems Analyst-Java Developer,opentext,"Waterloo, ON",,"Frontend Developer, Software Developer, Web Developer",2022-11-25 12:17:49 UTC,4.0,computer software
Sr. Network Engineer,opentext,"Waterloo, ON+1 location",,Software Developer,2022-11-25 14:04:41 UTC,4.0,computer software
ABM Marketing Manager,opentext,Remote,,Software Developer,2022-11-25 14:05:02 UTC,4.0,computer software
Lead Cloud Support Specialist -,opentext,"Waterloo, ON",,Software Developer,2022-11-25 20:37:53 UTC,4.0,computer software
Billing Coordinator,opentext,"Waterloo, ON",,Software Developer,2022-11-25 14:04:31 UTC,4.0,computer software
Lead Treasury Analyst,opentext,"Richmond Hill, ON",,Risk Analyst,2022-11-13 21:49:11 UTC,4.0,computer software
Site Reliability Engineer (DevOps / Cloud),opentext,"Mississauga, ON",,Web Developer,2022-11-13 22:33:31 UTC,4.0,computer software
Sr. Corporate Communications Specialist,opentext,Remote,,Software Developer,2022-11-13 03:38:42 UTC,4.0,computer software
Lead Software Developer,opentext,"Mississauga, ON+1 location",,Software Developer,2023-01-19 19:37:26 UTC,4.0,computer software
Lead Software Developer,opentext,"Mississauga, ON+1 location",,Software Developer,2023-01-19 15:38:43 UTC,4.0,computer software
Project Manager - Professional services,opentext,Remote,,"Risk Analyst, Software Developer",2022-06-15 15:30:24 UTC,4.0,computer software
"Senior Account Executive, Enterprise Content Services",opentext,Remote,,"Account Manager, Software Developer",2022-06-15 13:30:20 UTC,4.0,computer software
Business Analyst,opentext,"Waterloo, ON",,Business Analyst,2022-06-15 19:30:19 UTC,4.0,computer software
UX Designer,opentext,"Waterloo, ON",,Software Developer,2022-06-15 21:01:15 UTC,4.0,computer software
Lead Consultant - Energy & Engineering,opentext,"Waterloo, ON",,Software Developer,2022-06-15 21:01:12 UTC,4.0,computer software
Sr. Cloud Application Administrator,opentext,"Richmond Hill, ON",,Software Developer,2022-06-15 21:00:52 UTC,4.0,computer software
Lead Reliability Engineer,opentext,+1 locationRemote,,Software Developer,2022-06-15 21:00:52 UTC,4.0,computer software
Principal Site Reliability Administrator,opentext,"Waterloo, ON",,Software Developer,2022-06-15 21:00:50 UTC,4.0,computer software
Sr. Customer Relationship Manager,opentext,"Waterloo, ON",,Software Developer,2022-06-15 11:01:17 UTC,4.0,computer software
Sr. Sourcing Specialist (1 year contract),opentext,"Richmond Hill, ON",,Software Developer,2022-06-15 11:01:17 UTC,4.0,computer software
Sr. Consultant,opentext,"Waterloo, ON",,Software Developer,2022-06-15 11:01:15 UTC,4.0,computer software
Lead Storage Administrator,opentext,"Richmond Hill, ON",,Software Developer,2022-06-15 11:01:15 UTC,4.0,computer software
Technical Support Specialist,opentext,"Richmond Hill, ON",,Software Developer,2022-06-15 11:01:09 UTC,4.0,computer software
Sr. Quality Assurance Developer,opentext,"Waterloo, ON",,"Frontend Developer, Software Developer",2022-06-15 18:00:21 UTC,4.0,computer software
Lead Revenue Operations Analyst,opentext,"Waterloo, ON",,"Business Analyst, Data Analyst, Financial Analyst",2022-06-02 05:30:13 UTC,4.0,computer software
Lead Reliability Engineer,opentext,"Richmond Hill, ON",,Web Developer,2022-06-02 22:30:16 UTC,4.0,computer software
Sr. Systems Administrator,opentext,Remote,,Software Developer,2022-06-02 17:01:39 UTC,4.0,computer software
Lead Technical Writer,opentext,"Waterloo, ON",,Software Developer,2022-06-02 07:00:55 UTC,4.0,computer software
Program Manager,opentext,"Waterloo, ON",,Software Developer,2022-06-02 07:00:44 UTC,4.0,computer software
Associate Android Developer,opentext,"Richmond Hill, ON",,"Frontend Developer, Software Developer",2022-06-02 14:00:24 UTC,4.0,computer software
Systems Analyst,opentext,"Waterloo, ON",,"Business Analyst, Financial Analyst",2022-12-09 19:03:14 UTC,4.0,computer software
Sr. Software Developer,opentext,"Waterloo, ON",,"Web Developer, Full Stack Developer",2022-12-09 01:16:29 UTC,4.0,computer software
Lead Software Developer,opentext,"Mississauga, ON+1 location",,Software Developer,2022-12-20 21:34:35 UTC,4.0,computer software
Systems Analyst,opentext,"Waterloo, ON",,"Business Analyst, Financial Analyst, Software Developer",2022-07-23 20:30:15 UTC,4.0,computer software
Lead M&A Analyst,opentext,"Richmond Hill, ON",,"Risk Analyst, Financial Analyst, Software Developer",2022-07-23 16:30:14 UTC,4.0,computer software
Global Campaign Marketing Manager,opentext,"Richmond Hill, ON",,Software Developer,2022-07-23 22:00:16 UTC,4.0,computer software
Sr. Corporate Communications Specialist,opentext,Remote,,Software Developer,2022-07-23 22:00:13 UTC,4.0,computer software
Lead Site Reliability Administrator (Azure Cloud),opentext,"Waterloo, ON",,Software Developer,2022-07-23 02:00:50 UTC,4.0,computer software
Principal Security Analyst,opentext,"Waterloo, ON",,Risk Analyst,2023-01-30 18:03:50 UTC,4.0,computer software
Principal Security Analyst,opentext,"Waterloo, ON",,Software Developer,2023-01-30 12:10:11 UTC,4.0,computer software
Early Talent/ New Graduate Program Manager (Technology),opentext,"Mississauga, ON",,New Grad,2022-06-16 15:30:18 UTC,4.0,computer software
Microsoft BI Architect,opentext,"Waterloo, ON",,Data Analyst,2022-06-16 16:30:31 UTC,4.0,computer software
Site Reliability Engineer (DevOps / Cloud),opentext,Remote,,Web Developer,2022-06-16 23:00:53 UTC,4.0,computer software
